location_name	top_category	latitude	longitude
Northeast IS	Electronics and Appliance Stores	42.73861	-73.820815
ULTA Beauty	Health and Personal Care Stores	42.771836	-73.892613
Mario's Restaurant & Pizzeria	Restaurants and Other Eating Places	42.803256	-73.861905
tru by Hilton	Traveler Accommodation	42.746027	-73.82355
Armory Chrysler Dodge Jeep Ram FIAT of Albany Service	Automobile Dealers	42.680954	-73.793337
Wendy's	Restaurants and Other Eating Places	42.769312	-73.820049
Chang's Garden	Restaurants and Other Eating Places	42.66204	-73.776743
Caliber Collision	Automotive Repair and Maintenance	42.718875	-73.83293
Eden Cafe	Restaurants and Other Eating Places	42.70754	-73.774811
Shear Perfection	Personal Care Services	42.734267	-73.851381
Fitness Artist	Other Amusement and Recreation Industries	42.734874	-73.762753
Peter Harris Clothes	Clothing Stores	42.762102	-73.796829
Metro Mattress	Furniture Stores	42.712662	-73.815294
LongHorn Steakhouse	Restaurants and Other Eating Places	42.719405	-73.806247
Hair Loss Control Clinic	Other Personal Services	42.770406	-73.756088
United Buffet	Restaurants and Other Eating Places	42.783982	-73.916942
UniFirst Uniforms Albany	Clothing Stores	42.739298	-73.724774
Monocrete Steps	Other Miscellaneous Store Retailers	42.721627	-73.720758
Hibachi Express	Restaurants and Other Eating Places	42.792497	-73.917102
Stewart's Shops	Grocery Stores	42.686926	-73.854341
No 1 Chinese Restaurant	Restaurants and Other Eating Places	42.800112	-73.926733
Tri City Fitness	Other Amusement and Recreation Industries	42.76451	-73.757898
Childhood Friends Inc	Child Day Care Services	42.766599	-73.938889
Make Your Mark Tattoo Studio	Personal Care Services	42.700881	-73.814276
NicholasJade Salon	Personal Care Services	42.740252	-73.858205
V Salon	Personal Care Services	42.676001	-73.822424
Red Lobster	Restaurants and Other Eating Places	42.722448	-73.802483
Langes Pharmacy	Health and Personal Care Stores	42.815992	-73.894213
CoreLife Eatery	Restaurants and Other Eating Places	42.678261	-73.827874
Latham Bible Baptist Church	Religious Organizations	42.735805	-73.753137
Ed's Glass	Automotive Repair and Maintenance	42.787754	-73.941489
Book House of Stuyvesant Plaza	Book Stores and News Dealers	42.684463	-73.839396
State Street Grocery	Grocery Stores	42.790549	-73.915089
Lyles Hoagies	Restaurants and Other Eating Places	42.784453	-73.907945
Inferno Pizzeria	Restaurants and Other Eating Places	42.738202	-73.7279
House of Pops Barbershop	Personal Care Services	42.796047	-73.922222
21 Below Thai Rolling Ice Cream	Restaurants and Other Eating Places	42.770835	-73.824323
Mobil	Gasoline Stations	42.784556	-73.913105
Mings	Restaurants and Other Eating Places	42.776982	-73.900595
LIDS	Clothing Stores	42.689339	-73.849492
Sub Stop	Restaurants and Other Eating Places	42.77007	-73.705324
Funny Bone Comedy Club & Restaurant	Restaurants and Other Eating Places	42.689249	-73.851072
Spa Mirbeau	Personal Care Services	42.689229	-73.849808
Kaiser Body Shop	Automotive Repair and Maintenance	42.756369	-73.808831
Price Chopper New England	Grocery Stores	42.733356	-73.855919
Surroundings Floral Studio	Florists	42.743907	-73.837731
Bowled	Restaurants and Other Eating Places	42.784145	-73.918373
Redwood Lanes	Other Amusement and Recreation Industries	42.71481	-73.828575
Beauty Plus Salon	Personal Care Services	42.687855	-73.84729
Cumberland Farms	Gasoline Stations	42.768893	-73.914849
Bake For You	Bakeries and Tortilla Manufacturing	42.658828	-73.768846
WeHair Beauty Bar	Personal Care Services	42.799961	-73.948101
Mild Wally's	Restaurants and Other Eating Places	42.662293	-73.777075
All 4 Fun	Amusement Parks and Arcades	42.763612	-73.808596
Pro tech automatic lawn sprinklers	Electronics and Appliance Stores	42.685541	-73.783449
Camp Bow Wow	Other Personal Services	42.704323	-73.828302
Advantage Sport & Fitness	Sporting Goods, Hobby, and Musical Instrument Stores	42.757299	-73.758587
Claire's	Clothing Stores	42.710449	-73.816166
Super Mart	Grocery Stores	42.715549	-73.831005
Miles and Styles Barbershop	Personal Care Services	42.791709	-73.934736
Eddie's Aquarium Centre	Other Personal Services	42.8009	-73.733903
Advanced RV Repair	Other Motor Vehicle Dealers	42.756153	-73.808036
Charlie's West Indian Bakery & Restaurant	Restaurants and Other Eating Places	42.794878	-73.920818
FUCCILLO LINCOLN INC	Automobile Dealers	42.765422	-73.886644
Venetian Nails Spa	Personal Care Services	42.735945	-73.764313
Bridal Gallery By Yvonne	Clothing Stores	42.756414	-73.757684
Fiqh Mosque Inc	Religious Organizations	42.733492	-73.70831
Dollar Tree	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.771116	-73.893966
Automedics	Automotive Repair and Maintenance	42.688207	-73.800795
CoreLife Eatery	Restaurants and Other Eating Places	42.753143	-73.766986
Mobil	Gasoline Stations	42.753566	-73.771388
Armory Jeep Wrangler	Automobile Dealers	42.681037	-73.793864
Great Wall	Restaurants and Other Eating Places	42.784103	-73.918558
Radiance Hot Yoga	Other Amusement and Recreation Industries	42.727567	-73.759808
Hair by Cortney	Personal Care Services	42.714084	-73.828315
Bella Hair Salon	Personal Care Services	42.706801	-73.777757
Edge City Barber Shop	Personal Care Services	42.800023	-73.925656
Kiernan's Craft Tavern	Restaurants and Other Eating Places	42.757196	-73.761489
A Magic Kingdom	Child Day Care Services	42.786783	-73.902004
Sunoco	Gasoline Stations	42.735114	-73.701118
Golden Wok Restaurant	Restaurants and Other Eating Places	42.757187	-73.761211
Art Threading Salon	Personal Care Services	42.712727	-73.827999
Dejavu	Other Miscellaneous Store Retailers	42.71723	-73.831995
Colonie Youth Center Inc Loudonville School	Child Day Care Services	42.706019	-73.756538
Big Lots Stores	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.732874	-73.855398
Latham Center	Lessors of Real Estate	42.757238	-73.769073
Studio Orlo	Personal Care Services	42.814921	-73.893048
Relish Experience	Personal Care Services	42.718481	-73.807644
King Cork Wine & Liquor	Beer, Wine, and Liquor Stores	42.784241	-73.917989
Schenectady Center For Rehabilitation And Nursing	Nursing Care Facilities (Skilled Nursing Facilities)	42.791178	-73.932414
Larry's Foreign Auto Service	Automotive Repair and Maintenance	42.683114	-73.781913
Burlington	Clothing Stores	42.747986	-73.763642
New Panda	Restaurants and Other Eating Places	42.799301	-73.947722
Maurice's Sandwich Shop	Restaurants and Other Eating Places	42.718478	-73.805611
Blockbuster Video	Consumer Goods Rental	42.756043	-73.758629
Higher Hope Church Of God In Christ	Religious Organizations	42.773246	-73.898274
Union Street Office	Office Supplies, Stationery, and Gift Stores	42.803572	-73.900153
Home Outlet	Building Material and Supplies Dealers	42.699163	-73.824371
Aéropostale	Clothing Stores	42.689246	-73.850035
Smokers Choice	Other Miscellaneous Store Retailers	42.737133	-73.761757
CVS	Health and Personal Care Stores	42.756281	-73.7704
Spencer Gifts	Office Supplies, Stationery, and Gift Stores	42.689208	-73.849817
Tipsy Moose Tap & Tavern	Restaurants and Other Eating Places	42.746258	-73.759119
The Coffee Beanery	Restaurants and Other Eating Places	42.710425	-73.816315
Supercuts	Personal Care Services	42.735926	-73.764444
Latham Table Pad Company	Home Furnishings Stores	42.770285	-73.788898
Albany Ninja Lab	Other Amusement and Recreation Industries	42.696499	-73.847376
St Peter & St Paul Ukranian Catholic Church	Religious Organizations	42.773696	-73.695049
Wheelers Accessible Vans	Other Ambulatory Health Care Services	42.701695	-73.824608
Regal Entertainment Group	Motion Picture and Video Industries	42.710979	-73.816671
Pustolkas Tavern	Restaurants and Other Eating Places	42.789127	-73.929361
Smokers Choice	Other Miscellaneous Store Retailers	42.701031	-73.819365
SICAP Industries	Health and Personal Care Stores	42.71372	-73.844773
CoreLife Eatery	Restaurants and Other Eating Places	42.71655	-73.808955
Shaker Ridge Country Club	Other Amusement and Recreation Industries	42.751233	-73.825663
Primal	Grocery Stores	42.684004	-73.838625
International Guitar Museum And Hall Of Fame	Museums, Historical Sites, and Similar Institutions	42.727513	-73.75983
Deangelo's Ristorante	Restaurants and Other Eating Places	42.791128	-73.939341
Red Kap	Gasoline Stations	42.705695	-73.777011
Yuan Sushi	Restaurants and Other Eating Places	42.771945	-73.700559
Sherwin-Williams	Building Material and Supplies Dealers	42.714618	-73.845058
Land Rover Albany	Automobile Dealers	42.729478	-73.853502
Eddy Village Green	Nursing Care Facilities (Skilled Nursing Facilities)	42.775733	-73.725679
Sherry's Kitchen	Home Furnishings Stores	42.695935	-73.808598
Fifi's Frocks & Frills	Used Merchandise Stores	42.690917	-73.867758
Subway	Restaurants and Other Eating Places	42.746667	-73.763696
St Lukes Catholic Church Outreach	Religious Organizations	42.799013	-73.924035
Ram Orthotic & Prosthetic Lab	Health and Personal Care Stores	42.826251	-73.90811
Fort Hunter	Museums, Historical Sites, and Similar Institutions	42.750528	-73.946843
Albany Complementary Health	Other Amusement and Recreation Industries	42.697405	-73.885536
Gel Nail Salon	Personal Care Services	42.803167	-73.900069
Stewart's Shops	Grocery Stores	42.781268	-73.904259
CrossFit	Other Amusement and Recreation Industries	42.713918	-73.810193
Best Fire Hearth & Patio	Furniture Stores	42.726856	-73.844001
Pershing Green Memorial Park	Museums, Historical Sites, and Similar Institutions	42.710344	-73.707852
Annette Bridals	Clothing Stores	42.713402	-73.828657
Burger King	Restaurants and Other Eating Places	42.735546	-73.76186
NY Nails & Spa	Personal Care Services	42.78907	-73.936915
Loudonville Community Church	Religious Organizations	42.695829	-73.75492
Kaiser Opthalmics Co	Health and Personal Care Stores	42.669233	-73.847017
Albany Wheel Services	Automotive Repair and Maintenance	42.680387	-73.879271
B Brows	Personal Care Services	42.737206	-73.763574
Aspire Nail Studio	Personal Care Services	42.701846	-73.81415
La Mexicana Grocery	Restaurants and Other Eating Places	42.781692	-73.905095
Grace Nail & Spa	Personal Care Services	42.733145	-73.854619
D P Dough	Restaurants and Other Eating Places	42.661588	-73.777322
Guilderland Mobil Mart	Gasoline Stations	42.714688	-73.931786
Caskade Kitchen & Bar	Restaurants and Other Eating Places	42.771704	-73.700969
First United Methodist Church	Religious Organizations	42.7735	-73.700765
LL Flooring	Home Furnishings Stores	42.706435	-73.826421
New York Optical	Health and Personal Care Stores	42.720661	-73.801921
Meineke Car Care Centers	Automotive Repair and Maintenance	42.685476	-73.795712
St Peter's Hospital	General Medical and Surgical Hospitals	42.721322	-73.801443
Gap	Clothing Stores	42.771623	-73.892733
The Cheesecake Factory	Restaurants and Other Eating Places	42.710402	-73.817294
Ferrari's Ristorante	Restaurants and Other Eating Places	42.793342	-73.950533
Hannaford Food And Drug	Health and Personal Care Stores	42.755777	-73.76062
Combo Fish Fry	Specialty Food Stores	42.799794	-73.94804
Nail Perfect	Personal Care Services	42.792512	-73.917118
Vineyard Wines & Spirits	Beer, Wine, and Liquor Stores	42.777288	-73.934013
BurgerFi	Restaurants and Other Eating Places	42.75355	-73.759975
Kings Cross Knickers	Shoe Stores	42.757919	-73.819229
Tuxego	Clothing Stores	42.76222	-73.797467
Uptown Wine and Spirits	Beer, Wine, and Liquor Stores	42.730988	-73.705403
Latham Optical of Stasior & Stasior	Health and Personal Care Stores	42.755317	-73.776643
Stewart's Shop	Specialty Food Stores	42.740405	-73.736666
Parsons Child And Family Center Inc	Child Day Care Services	42.795432	-73.925275
Turning Pointe Dance Center	Other Amusement and Recreation Industries	42.736223	-73.796204
Hammersmith Home Brew Supplies	Electronics and Appliance Stores	42.755741	-73.758011
Off Broadway Shoe Warehouse	Shoe Stores	42.689895	-73.852254
Texture Hair Studio	Personal Care Services	42.714037	-73.82834
CVS	Health and Personal Care Stores	42.772325	-73.728146
Schoolhouse Auto	Automotive Repair and Maintenance	42.668454	-73.847577
Full Circle Fitness NY	Other Amusement and Recreation Industries	42.721519	-73.863519
Jimmy Jazz	Clothing Stores	42.688504	-73.849277
Ruggiero's Pizza & Deli	Restaurants and Other Eating Places	42.715535	-73.931691
DirectBuy of Albany	Furniture Stores	42.743594	-73.749072
Hackel's Foreign Car Svce	Automotive Repair and Maintenance	42.704072	-73.817911
Warehouse Grill & BBQ	Restaurants and Other Eating Places	42.725196	-73.796605
Colonie Youth Center Inc Boght Hills School	Child Day Care Services	42.775262	-73.756798
Paul Mitchell Focus Salon schenectady	Personal Care Services	42.790209	-73.915435
Hannaford Food And Drug	Health and Personal Care Stores	42.717581	-73.812494
Guru Nanak Darbar Of Albany Inc	Religious Organizations	42.79429	-73.886771
Kids Kloset	Department Stores	42.783559	-73.745354
Loudon's Mart	Gasoline Stations	42.712719	-73.755855
Kiddie Academy	Child Day Care Services	42.702555	-73.86103
Mattress Firm	Furniture Stores	42.748349	-73.763433
Domani Nail Spa	Personal Care Services	42.804854	-73.905692
St Helen's Church	Religious Organizations	42.801402	-73.896799
Miracle Eyebrows	Personal Care Services	42.688689	-73.849102
Lia Honda	Automobile Dealers	42.697813	-73.811796
McDonald's	Restaurants and Other Eating Places	42.798046	-73.924469
Perfections Hair Salon	Personal Care Services	42.723445	-73.840034
Recycled Salon	Personal Care Services	42.688668	-73.7818
Christopher Brian Salon	Personal Care Services	42.771368	-73.700964
Hot Topic	Clothing Stores	42.689305	-73.849295
Perfume Stop	Health and Personal Care Stores	42.688483	-73.849244
T & T Body King	Automotive Repair and Maintenance	42.754202	-73.793756
ShopRite	Grocery Stores	42.816654	-73.88977
Niskayuna Tire & Service Center Inc	Gasoline Stations	42.815866	-73.892842
Lauren Elizabeth Salon	Personal Care Services	42.690899	-73.869317
Kidz Korner	Child Day Care Services	42.744652	-73.838164
Whole Foods Market	Grocery Stores	42.708839	-73.818266
JZ s Rock Paper Scissors Salon	Personal Care Services	42.78759	-73.934235
Lifestyle Juice Bar	Restaurants and Other Eating Places	42.804701	-73.919195
Abounding Grace Christian Church	Religious Organizations	42.766229	-73.939594
RAD Soap Co	Health and Personal Care Stores	42.683819	-73.838831
Party City	Office Supplies, Stationery, and Gift Stores	42.752867	-73.762948
State Street Auto Fix	Automotive Repair and Maintenance	42.800007	-73.925656
Fox Robert Dr	Health and Personal Care Stores	42.770588	-73.823602
Endeavour Toys	Sporting Goods, Hobby, and Musical Instrument Stores	42.695167	-73.878799
Jersey Mike's	Restaurants and Other Eating Places	42.74895	-73.763545
Crossgates Mall	Lessors of Real Estate	42.689147	-73.851127
Brookdale Senior Living	Nursing Care Facilities (Skilled Nursing Facilities)	42.800911	-73.897587
Exclusive Nail Salon	Personal Care Services	42.717048	-73.810956
Martini's Deli	Restaurants and Other Eating Places	42.74371	-73.837823
Wendy's	Restaurants and Other Eating Places	42.773905	-73.895809
Local Flavor Cafe	Restaurants and Other Eating Places	42.731272	-73.706467
Starbucks	Restaurants and Other Eating Places	42.689574	-73.850341
Blu Stone Bistro	Restaurants and Other Eating Places	42.729356	-73.796755
Taco Bell	Restaurants and Other Eating Places	42.774827	-73.891998
Shazi Food and Groceries	Grocery Stores	42.794654	-73.929453
LePage's Market	Grocery Stores	42.786909	-73.711813
Walmart Supercenter	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.694782	-73.846984
Scubber's	Restaurants and Other Eating Places	42.723501	-73.801217
XtraMart	Grocery Stores	42.773725	-73.825096
Geovanny Marble & Granite	Home Furnishings Stores	42.732963	-73.710283
Albany County Hockey Training Facility	Other Amusement and Recreation Industries	42.747183	-73.815181
Ferri Formals and Bridals	Clothing Stores	42.80478	-73.905497
American Freight	Furniture Stores	42.698428	-73.823707
McDonald's	Restaurants and Other Eating Places	42.783017	-73.949992
TGI Fridays	Restaurants and Other Eating Places	42.683181	-73.840148
Jos. A. Bank Clothiers	Clothing Stores	42.684005	-73.838787
The Purple Rose Everlasting	Clothing Stores	42.775378	-73.935384
Faccia Bella Salon	Personal Care Services	42.782014	-73.746056
Grout Park	Museums, Historical Sites, and Similar Institutions	42.792701	-73.928741
Mike Bowens Motivates	Religious Organizations	42.80143	-73.945144
New Loudon Center	Lessors of Real Estate	42.753648	-73.757458
Islander Pools & Spas Inc	Miscellaneous Durable Goods Merchant Wholesalers	42.741824	-73.859407
Dollar Tree	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.729279	-73.700399
Habana Premium Cigar Shoppe	Other Miscellaneous Store Retailers	42.71064	-73.84325
Sunoco	Gasoline Stations	42.770345	-73.89327
Sherwin-Williams	Building Material and Supplies Dealers	42.738804	-73.73132
New Ming's Wok	Restaurants and Other Eating Places	42.729946	-73.84999
St Peter's Hospital	General Medical and Surgical Hospitals	42.709667	-73.864028
Light Of The World Christian Ministries Inc	Religious Organizations	42.767906	-73.777057
Hoffman Development Corp	Automotive Repair and Maintenance	42.756993	-73.77766
Juliet House of Brides	Clothing Stores	42.728392	-73.760958
Cumberland Farms	Gasoline Stations	42.772076	-73.685262
Kurver Kreme	Restaurants and Other Eating Places	42.703344	-73.815815
Upstate Guns and Ammo	Miscellaneous Durable Goods Merchant Wholesalers	42.773086	-73.89619
Bountiful Bread	Restaurants and Other Eating Places	42.684632	-73.839474
GOLDSTEIN BUICK GMC	Automobile Dealers	42.722601	-73.837155
Latham Beverage Center	Beer, Wine, and Liquor Stores	42.728673	-73.759812
Absolute Fitness	Other Amusement and Recreation Industries	42.76201	-73.749863
D & M Jerk Center	Restaurants and Other Eating Places	42.663072	-73.775744
Sunoco	Gasoline Stations	42.815886	-73.892968
Sunoco	Gasoline Stations	42.729228	-73.760118
Fitness Factory	Other Amusement and Recreation Industries	42.783487	-73.946041
Rocky Mountain Chocolate Factory	Specialty Food Stores	42.683604	-73.840502
Boys And Girls Clubs Of Schenectady Keane Elem Aasp	Child Day Care Services	42.796599	-73.925075
Eastern Wine & Liquor	Beer, Wine, and Liquor Stores	42.807243	-73.912956
Herzog Home & Paint Centers	Building Material and Supplies Dealers	42.703196	-73.815552
BJ's Wholesale Club	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.704643	-73.830224
Cake Street Sweets	Bakeries and Tortilla Manufacturing	42.771551	-73.70085
Valvoline	Automotive Repair and Maintenance	42.785715	-73.94439
Fantastic Sams	Personal Care Services	42.717517	-73.813119
Schott's Boxing	Other Amusement and Recreation Industries	42.688257	-73.794965
McDonald's	Restaurants and Other Eating Places	42.706349	-73.775363
The Regional Synod Of Albany Reformed Church In America Inc	Religious Organizations	42.814875	-73.90541
Our Lady of Mount Carmel Church of Schenectady	Religious Organizations	42.793807	-73.947203
Primo Pizzaria & Italian Specialites	Restaurants and Other Eating Places	42.703852	-73.775881
Amber's Traveling Nails	Personal Care Services	42.760715	-73.882362
Vince's Garage	Automotive Repair and Maintenance	42.789863	-73.93956
Milano Restaurant	Restaurants and Other Eating Places	42.727926	-73.761193
Marras Pharmacy	Health and Personal Care Stores	42.77113	-73.700303
Bentley's Cafe II	Restaurants and Other Eating Places	42.685414	-73.765646
Joan's Cake Chateau	Bakeries and Tortilla Manufacturing	42.738526	-73.787378
Mobil	Gasoline Stations	42.824373	-73.910795
Five Below	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.710498	-73.816163
Hockey Store N More	Sporting Goods, Hobby, and Musical Instrument Stores	42.747134	-73.814674
Tu Nails	Personal Care Services	42.784004	-73.919289
Pro Automotive	Automotive Repair and Maintenance	42.77995	-73.902782
Dollar & Things	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.688903	-73.850241
Little Caesars	Restaurants and Other Eating Places	42.684456	-73.794164
Ted's Fish Fry	Restaurants and Other Eating Places	42.733163	-73.762847
CITGO	Gasoline Stations	42.706746	-73.712206
Mobil	Gasoline Stations	42.712698	-73.755879
Clean2o Touchfree Car Wash	Automotive Repair and Maintenance	42.765905	-73.814018
St Peter's Hospital	General Medical and Surgical Hospitals	42.721323	-73.80144
Best Buy	Electronics and Appliance Stores	42.689998	-73.85042
Distillery Church	Religious Organizations	42.703026	-73.755436
Little Bites and More	Restaurants and Other Eating Places	42.746925	-73.75818
Rainbow Corner	Book Stores and News Dealers	42.776255	-73.903104
Albany Hypnosis Center	Personal Care Services	42.721406	-73.863705
Grace Nail & Spa	Personal Care Services	42.732976	-73.854598
Roberts Auto Service	Automobile Dealers	42.760634	-73.790986
Sunglass Hut	Health and Personal Care Stores	42.711471	-73.814171
Goldstein Subaru	Automobile Dealers	42.725428	-73.845016
Big Horse Auto	Automobile Dealers	42.787661	-73.91265
Residence Inn by Marriott	Traveler Accommodation	42.692466	-73.85
Glass America	Automotive Repair and Maintenance	42.767913	-73.890513
GNH Design Showroom	Home Furnishings Stores	42.757466	-73.758649
Church of the Nazarene	Religious Organizations	42.787645	-73.904073
Regal Cinemas Crossgates 18 & IMAX	Motion Picture and Video Industries	42.688496	-73.849274
Schenectady Community Action Program Head Start	Child Day Care Services	42.794861	-73.924477
99 Restaurants	Restaurants and Other Eating Places	42.71621	-73.809317
Beef Jerky Outlet	Specialty Food Stores	42.68947	-73.850733
Open Arms Fellowship Church	Religious Organizations	42.758155	-73.926834
Dollar Tree	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.706463	-73.777643
Mobil	Gasoline Stations	42.715722	-73.812002
Castle Barbershop	Personal Care Services	42.737222	-73.763579
Amazingly Ageless MedSpa	Other Personal Services	42.7708	-73.823315
Stride Rite	Shoe Stores	42.683676	-73.840582
Christopher & Banks	Clothing Stores	42.709774	-73.816479
Charlotte Russe	Clothing Stores	42.690127	-73.851497
Mohawk River State Park	Museums, Historical Sites, and Similar Institutions	42.804365	-73.857662
Colonie Babe Ruth League	Museums, Historical Sites, and Similar Institutions	42.708481	-73.83258
McDonald's	Restaurants and Other Eating Places	42.683508	-73.794695
Nice Nails	Personal Care Services	42.77857	-73.932842
Talbots	Clothing Stores	42.719658	-73.802122
Twist'N Flip Gymnastics	Other Amusement and Recreation Industries	42.713915	-73.846224
Starbucks Retail Center	Lessors of Real Estate	42.75095	-73.764228
Reel Seafood	Restaurants and Other Eating Places	42.723018	-73.800196
Schenectady Gospel Chapel Of The Christian And Missionary Alliance	Religious Organizations	42.754845	-73.942857
Ted's Fish Fry	Restaurants and Other Eating Places	42.723767	-73.79902
Golden Cue Billiard Lounge	Nursing Care Facilities (Skilled Nursing Facilities)	42.685906	-73.797256
New Mt Pleasant Bakery	Bakeries and Tortilla Manufacturing	42.79911	-73.947431
Stewart's Shops	Grocery Stores	42.713277	-73.707606
The Shop at St Andrew's	Used Merchandise Stores	42.664565	-73.78829
Trinity Baptist Church	Religious Organizations	42.835528	-73.892858
Hoffman Carwash Self Serve	Automotive Repair and Maintenance	42.728772	-73.761283
Steadfast Beer Co	Beverage Manufacturing	42.688902	-73.863079
Mr Subb	Restaurants and Other Eating Places	42.73009	-73.758492
CrossFit	Other Amusement and Recreation Industries	42.751846	-73.870161
Pizza Hut	Restaurants and Other Eating Places	42.766297	-73.8146
Koto Japanese Steak House	Restaurants and Other Eating Places	42.729877	-73.795334
Mac's Drive In	Restaurants and Other Eating Places	42.714198	-73.706153
The Old Polish Deli	Grocery Stores	42.71304	-73.707122
Blaze Pizza	Restaurants and Other Eating Places	42.771413	-73.892489
East Jade Chinese Buffet	Restaurants and Other Eating Places	42.729015	-73.700381
Mizu Sushi	Restaurants and Other Eating Places	42.769724	-73.892663
I Love New York Pizza of Cohoes	Restaurants and Other Eating Places	42.778249	-73.709802
Top Indoor Golf	Other Amusement and Recreation Industries	42.738091	-73.842403
IWC Schaffhausen	Miscellaneous Durable Goods Merchant Wholesalers	42.684896	-73.848015
Color Bar Hair Studio	Personal Care Services	42.773595	-73.935222
Lee's Dragon Buffet	Restaurants and Other Eating Places	42.73447	-73.851548
Junior Shoe Port	Shoe Stores	42.683689	-73.840593
The Cuckoo's Nest	Restaurants and Other Eating Places	42.661872	-73.778108
Music & Arts	Sporting Goods, Hobby, and Musical Instrument Stores	42.752978	-73.763409
Xpedx Paper & Graphics Store	Office Supplies, Stationery, and Gift Stores	42.694376	-73.819534
Halal Grub	Restaurants and Other Eating Places	42.718644	-73.805538
Hospice & Palliative Care Association of New York State	Home Health Care Services	42.716337	-73.803908
One Step Above	Personal Care Services	42.76212	-73.752256
Childtime Learning Centers	Child Day Care Services	42.733386	-73.846074
Bellevue Woman's Hospital	General Medical and Surgical Hospitals	42.792733	-73.879081
Bauer Environmental Park	Museums, Historical Sites, and Similar Institutions	42.724932	-73.817652
Lincare	Other Ambulatory Health Care Services	42.757769	-73.817658
State Street Station 1579	Restaurants and Other Eating Places	42.787665	-73.911774
Jersey Mike's	Restaurants and Other Eating Places	42.677415	-73.826979
Carrabba's Italian Grill	Restaurants and Other Eating Places	42.755116	-73.772155
B.GOOD	Restaurants and Other Eating Places	42.684106	-73.840712
Army Aviation Support Facility	Clothing Stores	42.742675	-73.796372
Auto Center Francis'	Automotive Repair and Maintenance	42.732142	-73.69946
Hannaford Food And Drug	Health and Personal Care Stores	42.783138	-73.891313
Hear For You	Other Ambulatory Health Care Services	42.784724	-73.944599
Myo Massage	Personal Care Services	42.737223	-73.763615
Glory House Of Prayer Ministries	Religious Organizations	42.71313	-73.828217
Charter Industries	Furniture Stores	42.725515	-73.852188
Nail Art 2	Personal Care Services	42.771002	-73.824247
Family Rosary	Religious Organizations	42.694804	-73.887321
Accent On Skin	Other Personal Services	42.804436	-73.915745
United Auto Clinic	Automotive Repair and Maintenance	42.768102	-73.910195
J Spa	Personal Care Services	42.688478	-73.849258
Subs Ta Toot	Restaurants and Other Eating Places	42.774594	-73.700904
Girl Scouts of Northeastern New York	Clothing Stores	42.702358	-73.813567
Hindu Temple Society	Religious Organizations	42.701557	-73.775165
Audiology Center at Community Care Physicians	Other Ambulatory Health Care Services	42.758081	-73.777357
