location_name	top_category	latitude	longitude
Shell Oil,Gasoline Stations,40.953495,-73.847358
Jerry's Pizza,Restaurants and Other Eating Places,40.875887,-73.849189
Paragon Construction &amp Management,Automotive Repair and Maintenance,40.861186,-73.847825
InTheMix Jamaican & Southern Cuisine,Restaurants and Other Eating Places,40.88054,-73.857486
Redeemed Christian Church Of God Restoration Temple,Religious Organizations,40.874822,-73.825665
Sal & Vito's Auto Body,Automotive Repair and Maintenance,40.950194,-73.743445
Mosholu Montefiore Community Center Inc,Child Day Care Services,40.882626,-73.832245
Ocean Fish Market,Specialty Food Stores,40.934308,-73.898098
J Perez Painting,Automotive Repair and Maintenance,41.005943,-73.661933
New Life Missionary Baptist Church,Religious Organizations,40.914821,-73.834597
Lotus Spa,Personal Care Services,40.922853,-73.863786
Boston Market,Restaurants and Other Eating Places,40.943142,-73.739445
Redeemer Evangelical Lutheran Church,Religious Organizations,40.897069,-73.851592
Yonkers Auto Detailers,Automotive Repair and Maintenance,40.95031,-73.876525
Refuge Temple of Jesus Christ,Religious Organizations,40.896799,-73.843976
The Hobby Store,Sporting Goods, Hobby, and Musical Instrument Stores,40.912052,-73.847754
La Gladys Restaurant ll,Restaurants and Other Eating Places,40.95152,-73.735912
Micro Center,Electronics and Appliance Stores,40.924819,-73.856184
REI,Sporting Goods, Hobby, and Musical Instrument Stores,40.966869,-73.856777
Mount Vernon Battery Company,Automotive Repair and Maintenance,40.907578,-73.836417
ShopRite,Grocery Stores,40.933155,-73.900974
Coyne Park And Playground,Other Amusement and Recreation Industries,40.907005,-73.873354
Eastchester Barber Shop,Personal Care Services,40.86253,-73.843206
La Poblanita,Restaurants and Other Eating Places,41.004843,-73.665462
Romantic Depot Yonkers,Other Miscellaneous Store Retailers,40.964805,-73.839143
Chabad Of Yonkers Inc,Religious Organizations,40.9547,-73.888615
Sensational Beauty & Barber Salon,Personal Care Services,40.894539,-73.856427
Andrus Park And Playground,Other Amusement and Recreation Industries,40.949312,-73.846986
Green Pharmacy,Health and Personal Care Stores,40.877844,-73.828366
North Bronx 7th Day Adventists,Religious Organizations,40.880954,-73.857725
Jesus Is Lord Ministries Inc,Religious Organizations,40.865379,-73.821617
Jaguar Larchmont New Rochelle,Automobile Dealers,40.906961,-73.851591
Li's Kitchen,Restaurants and Other Eating Places,40.863465,-73.858538
Fish N' Ting,Restaurants and Other Eating Places,40.885731,-73.829144
Pine Ridge Park,Museums, Historical Sites, and Similar Institutions,41.020403,-73.687407
New Testament Spiritual Church Of God International,Religious Organizations,40.889766,-73.859619
The Evening Light Evangelical Tabernacle Inc,Religious Organizations,40.886236,-73.850857
Richy's Pub & Grill,Restaurants and Other Eating Places,41.332479,-73.875725
Zakai Auto Repair,Automotive Repair and Maintenance,40.879574,-73.837254
Victory Family Worship Center Apostolic,Religious Organizations,40.876124,-73.843622
Cpc Of The Wmm Yonkers Ny One Inc,Religious Organizations,40.927219,-73.895157
Genco Machine,Building Material and Supplies Dealers,40.907668,-73.850052
The Taco Project,Restaurants and Other Eating Places,40.97186,-73.882092
Olive Garden,Restaurants and Other Eating Places,40.86477,-73.828071
Wave,Gasoline Stations,40.866764,-73.83856
Delgado's Grocery,Grocery Stores,40.93547,-73.886723
Big Apple Furniture,Furniture Stores,40.875201,-73.850758
Mount Vernon Police Department,Department Stores,40.912943,-73.83849
On The Road Automotive Group,Automobile Dealers,40.88603,-73.828438
Hudson Medical Supplies,Grocery Stores,40.933843,-73.900955
Perfect Martial Arts & Import Export,Clothing Stores,40.944408,-73.897474
Leapin'lizards,Amusement Parks and Arcades,40.994131,-73.67248
Edible Arrangements,Office Supplies, Stationery, and Gift Stores,40.996706,-73.672446
Amelia's Kitchen,Restaurants and Other Eating Places,40.907385,-73.831884
Budget Car & Truck Rental,Automotive Equipment Rental and Leasing,40.900614,-73.826506
Gourmet Jollof,Grocery Stores,40.875856,-73.849306
Tasty House Asian Fusion,Restaurants and Other Eating Places,40.961223,-73.840317
Grandmas Pie Shop,Bakeries and Tortilla Manufacturing,41.28981,-73.837238
His Abiding Presence Evangelistic Ministries Inc,Religious Organizations,40.871661,-73.861136
Beautifying Boutique,Personal Care Services,41.006424,-73.690253
Sacred Heart Church,Religious Organizations,40.90842,-73.836575
Albumx,Sporting Goods, Hobby, and Musical Instrument Stores,40.99705,-73.66484
Gentle Hands Young Hearts Children's Program Inc,Child Day Care Services,40.929711,-73.888121
Our Lady of Mercy Church,Religious Organizations,40.863235,-73.845106
Antonio's Pizza,Restaurants and Other Eating Places,40.992034,-73.670877
Bagel Cafe,Restaurants and Other Eating Places,40.867199,-73.825366
La Marqueta,Restaurants and Other Eating Places,40.997264,-73.665656
Chandni Chowk Restaurant,Restaurants and Other Eating Places,40.865246,-73.861335
St John's Episcopal Church,Religious Organizations,40.933631,-73.898561
Q Authentic Barbeque Restaurant & Bar,Restaurants and Other Eating Places,41.002194,-73.662408
HB Automotive,Automobile Dealers,40.881475,-73.837433
Brothers Beer & grocery,Grocery Stores,40.951438,-73.735716
Leatherstocking Nature Trails,Museums, Historical Sites, and Similar Institutions,40.948765,-73.762389
Cafe Mirage,Restaurants and Other Eating Places,41.002744,-73.667311
Dunwoodie Dairy & Deli,Grocery Stores,40.933468,-73.873233
Ali's Roti Shop,Restaurants and Other Eating Places,40.89397,-73.85675
Trinity Baptist Church,Religious Organizations,40.886514,-73.858377
Rory Dolan's Restaurant & Bar,Restaurants and Other Eating Places,40.90495,-73.868765
NJ Autobody,Automotive Repair and Maintenance,40.898624,-73.835585
St Mary's Roman Catholic Church,Religious Organizations,40.911227,-73.847227
Eastchester Chrysler Jeep Dodge,Automobile Dealers,40.885208,-73.832025
Vijayawada Briyani Indian Cuisine,Restaurants and Other Eating Places,40.952089,-73.84388
Bronx Auto Lease,Automobile Dealers,40.864267,-73.860845
St Pauls Evangelical Lutheran Church,Religious Organizations,41.024795,-73.669782
Mallia's Hair Salon,Personal Care Services,40.88074,-73.839329
Palisade's Hair Design,Personal Care Services,40.934547,-73.89611
Pristine Nails,Personal Care Services,40.952345,-73.726609
Infinite Crossfit Yonkers,Other Amusement and Recreation Industries,40.94721,-73.877075
Marcellino's Caffe,Restaurants and Other Eating Places,40.953362,-73.857652
Equalize Fitness,Other Amusement and Recreation Industries,40.969383,-73.881127
LXRandCo Century 21 Yonkers,Clothing Stores,40.926175,-73.855151
iFly Indoor Skydiving,Other Amusement and Recreation Industries,40.9649,-73.858477
Golden Krust Caribbean Bakery and Grill,Restaurants and Other Eating Places,40.880696,-73.827155
La Raza Auto Repair,Automotive Repair and Maintenance,40.934104,-73.894641
The Salmon Inlet,Specialty Food Stores,40.949485,-73.742811
Cherry Tree Frozen Yogurt,Restaurants and Other Eating Places,40.95216,-73.736879
Sinai Free Synagogue,Religious Organizations,40.927372,-73.821653
Gary's Royal Barber Shop,Personal Care Services,40.952033,-73.736623
Oakley's Car Wash,Automotive Repair and Maintenance,40.981065,-73.830273
Lisa's Coffee Shop,Restaurants and Other Eating Places,40.934089,-73.894807
Florence Park,Museums, Historical Sites, and Similar Institutions,40.957435,-73.725325
ULTA Beauty,Health and Personal Care Stores,40.992071,-73.672864
Duane Reade by Walgreens,Health and Personal Care Stores,40.90897,-73.875482
Nonna Carola,Restaurants and Other Eating Places,40.950113,-73.733265
2430 Columbus Discount,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.86179,-73.857313
Ulise's Butcher Shop,Grocery Stores,40.952417,-73.736295
Rye Ridge Pharmacy,Health and Personal Care Stores,41.002784,-73.68178
European Beauty Concepts,Personal Care Services,40.942308,-73.899089
Friendly Deli Grocery,Grocery Stores,40.887247,-73.860988
Hair Design Unisex,Personal Care Services,40.875168,-73.859997
Immigration & Resettlement Svce,Religious Organizations,40.907011,-73.840751
Subway,Restaurants and Other Eating Places,40.951101,-73.735392
Coco Nail,Personal Care Services,40.953388,-73.857743
Kohl's,Department Stores,40.977636,-73.828916
Galaxy Coffee Shop,Restaurants and Other Eating Places,40.934079,-73.897558
Rite Kare Apothecary Inc,Health and Personal Care Stores,40.881967,-73.857193
Auto Savvy Solutions,Automotive Repair and Maintenance,40.896027,-73.847048
Tino's Cucina,Restaurants and Other Eating Places,40.925526,-73.836171
Rockin' Jump,Other Amusement and Recreation Industries,40.965781,-73.85667
Grace Automotive Venture,Automotive Repair and Maintenance,40.885124,-73.831122
Cigar Emporium,Other Miscellaneous Store Retailers,40.927435,-73.85812
Kosina Katracha,Restaurants and Other Eating Places,40.929389,-73.895346
Boston Auto Glass Sound & Security,Electronics and Appliance Stores,40.877514,-73.844758
Assyrian Church of the East,Religious Organizations,40.930891,-73.90346
Sunnys Complete Autobody,Automotive Repair and Maintenance,40.886917,-73.826475
Bella Vista Deli,Restaurants and Other Eating Places,40.971309,-73.835155
Antojitos Mexicanos Los Primos,Restaurants and Other Eating Places,40.93315,-73.889857
Born Again Shiloh Apostolic Churchinc,Religious Organizations,40.882098,-73.846993
Mt Carmel Baptist Church,Religious Organizations,40.933716,-73.893541
Hair Styles By Tamon,Personal Care Services,40.888553,-73.859516
Superior Exxon Svce Center,Automotive Repair and Maintenance,40.901654,-73.820327
Macedonia Community Empowerment Corporation,Child Day Care Services,40.906663,-73.83995
The Salvation Army,Used Merchandise Stores,41.370812,-74.688002
Xanadu Haircutters & Beauty Supply,Personal Care Services,40.984629,-73.825164
Kids Plus,Clothing Stores,40.951683,-73.735994
Burlington,Clothing Stores,40.982396,-73.826406
Uniqlo,Clothing Stores,40.864325,-73.826735
Eddie's Taco & Grill Plus,Restaurants and Other Eating Places,40.86509,-73.822393
Beautopia Lifestyle Salon,Personal Care Services,40.897155,-73.855506
GT Hi Miles Transmissions Engine Experts,Automotive Repair and Maintenance,40.882416,-73.836663
Collin Allen Child Development Center,Child Day Care Services,40.908413,-73.840218
Gunhill Child Care Pre School,Child Day Care Services,40.875001,-73.859444
New Funny Nail Salon,Personal Care Services,40.89397,-73.856866
Cdm International Beauty Salon,Personal Care Services,41.29184,-73.876489
Domino's Pizza,Restaurants and Other Eating Places,40.979228,-73.831186
La Lanterna Restaurant & Caffe,Restaurants and Other Eating Places,40.975919,-73.868148
Don Bosco Community Cntr,Religious Organizations,40.996871,-73.664174
Mount Vernon Barbell,Other Amusement and Recreation Industries,40.91021,-73.850656
Subway,Restaurants and Other Eating Places,40.890463,-73.849152
Sal's Pizzeria,Restaurants and Other Eating Places,40.950995,-73.735265
Healthy bodywork,Other Personal Services,40.981602,-73.830183
Noma's Restaurant,Restaurants and Other Eating Places,40.997049,-73.663717
Chilly Willy's & Cool Carl's Ice,Specialty Food Stores,40.928015,-73.901299
Sara Pharmacy,Health and Personal Care Stores,40.893766,-73.85906
Pelham Bay Diner,Restaurants and Other Eating Places,40.861941,-73.830836
The Mall At Bay Plaza,Lessors of Real Estate,40.863125,-73.827707
Iglesia Pentecostal El Olivar,Religious Organizations,41.007836,-73.66872
Sunoco,Gasoline Stations,40.865041,-73.849478
Pizza In The Square,Restaurants and Other Eating Places,40.92523,-73.857515
Bodas King St Texaco,Gasoline Stations,41.003644,-73.664092
Javy's,Restaurants and Other Eating Places,41.004215,-73.660576
Best Chinese Restaurant,Restaurants and Other Eating Places,40.883897,-73.833064
Singas Famous Pizza,Restaurants and Other Eating Places,40.981854,-73.824864
LA Fitness,Other Amusement and Recreation Industries,40.964005,-73.855203
First Reformed Church,Religious Organizations,40.907532,-73.837337
Artistic Touch Hair Salon,Personal Care Services,40.926566,-73.839135
Jane Bakes,Restaurants and Other Eating Places,40.935933,-73.900664
Island Chop,Home Furnishings Stores,40.891329,-73.861748
Nogueira's Auto Body,Automotive Repair and Maintenance,40.907518,-73.849873
Body Cures,Personal Care Services,40.952686,-73.725716
Port Chester Public Schools,Rail Transportation,41.008585,-73.660084
Gun Hill Road Shopping Center,Lessors of Real Estate,40.86423,-73.83521
Boston Market,Restaurants and Other Eating Places,40.928397,-73.852555
Claire's,Clothing Stores,40.926424,-73.853533
Mazzei Playground,Other Amusement and Recreation Industries,40.862484,-73.858417
Romantic Depot Bronx,Other Miscellaneous Store Retailers,40.888092,-73.828788
Before & After Salon Styles,Personal Care Services,40.877977,-73.859467
Westchester Wellness Medicine,Personal Care Services,40.926611,-73.839331
Tu cafe,Restaurants and Other Eating Places,40.922864,-73.863795
Rooms By Beca,Furniture Stores,40.955733,-73.870014
Loop,Shoe Stores,40.934108,-73.899114
Sarkeyth African Hair Braiding,Personal Care Services,40.889353,-73.859337
El Chalan Restaurant,Restaurants and Other Eating Places,40.994743,-73.666781
Bronx Boro Fuel Oil,Gasoline Stations,40.895049,-73.827576
Pier 1 Imports,Furniture Stores,40.9938,-73.671876
Mt Olive Church of Christ,Religious Organizations,40.90739,-73.832161
Dunkin',Restaurants and Other Eating Places,40.869713,-73.829397
Susan E Wagner Day School,Child Day Care Services,40.890697,-73.858529
Michael Kors,Clothing Stores,40.863907,-73.827476
SAK Drug Store INC,Health and Personal Care Stores,40.911294,-73.836757
Pure Hair Design,Personal Care Services,40.913712,-73.856877
Port Chester Beer Distributors,Beer, Wine, and Liquor Stores,41.005506,-73.658844
D & S Super,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.916654,-73.813248
Dellprimo's Pizzeria,Restaurants and Other Eating Places,40.961292,-73.842136
Spirit Stars Cheer and Tumble Center,Other Amusement and Recreation Industries,41.292456,-73.862229
Rite Aid,Health and Personal Care Stores,40.862031,-73.842775
Sal & Dom's Pastry Shop,Bakeries and Tortilla Manufacturing,40.865238,-73.855204
Food Universe Marketplace,Grocery Stores,40.886799,-73.860551
Voice Of God Ministries International,Religious Organizations,40.871122,-73.84694
Robb's Salon,Personal Care Services,41.292069,-73.879681
ALDI,Grocery Stores,40.863248,-73.835021
El Parral,Restaurants and Other Eating Places,41.000278,-73.664204
Carvel,Restaurants and Other Eating Places,41.012209,-73.656202
Master Cuts,Personal Care Services,41.002793,-73.667336
Elm Street Liquor Store,Beer, Wine, and Liquor Stores,40.933545,-73.891123
ABC Cakes,Bakeries and Tortilla Manufacturing,40.951854,-73.736284
Dan's Tobacco,Other Miscellaneous Store Retailers,40.922212,-73.863049
Townhouse Restaurant,Restaurants and Other Eating Places,40.876149,-73.828862
Phoneix Deli,Restaurants and Other Eating Places,40.926899,-73.887779
Enko's European Barber,Personal Care Services,40.90248,-73.863721
John T White Ecc,Child Day Care Services,40.875927,-73.852057
Sin Dulce,Restaurants and Other Eating Places,41.003313,-73.661462
Hidden Realms Wellness,Other Amusement and Recreation Industries,40.953612,-73.722682
Mavis Discount Tire,Automotive Repair and Maintenance,40.927891,-73.858112
Aéropostale,Clothing Stores,40.863671,-73.827375
Cross County Car Wash & Express Lube,Automotive Repair and Maintenance,40.923887,-73.855609
Taco Bell,Restaurants and Other Eating Places,40.995608,-73.671
Ace Hardware,Building Material and Supplies Dealers,41.0014,-73.662452
Boiano Bakery,Bakeries and Tortilla Manufacturing,40.950486,-73.734486
St Joseph's Medical Center,General Medical and Surgical Hospitals,40.928788,-73.897511
Lefteris Gyro,Restaurants and Other Eating Places,40.966336,-73.856601
Neung Lyuk Church Of New York Inc,Religious Organizations,40.916237,-73.850455
Rock Of Ages Church Of God In Christ International Inc,Religious Organizations,40.886292,-73.861698
YWCA,Other Amusement and Recreation Industries,40.930623,-73.898956
King Bear of Yonkers,Gasoline Stations,40.933902,-73.872437
Elite Fitness and Performance,Other Amusement and Recreation Industries,41.011082,-73.655767
Grande Central Showroom,Home Furnishings Stores,40.954598,-73.872286
Bagels On Bartow,Restaurants and Other Eating Places,40.86973,-73.829539
La plaza,Grocery Stores,40.929262,-73.895485
New Blend Jamaican Restaurant,Restaurants and Other Eating Places,40.906766,-73.834718
East Harbor Kitchen,Restaurants and Other Eating Places,40.952365,-73.843562
Enko's European Barber Shop,Personal Care Services,40.902502,-73.863722
Grove Street Playground,Other Amusement and Recreation Industries,40.909723,-73.848628
Lp Beauty Supply,Health and Personal Care Stores,40.889952,-73.859754
Against All Odds,Sporting Goods, Hobby, and Musical Instrument Stores,40.8636,-73.827707
Street Bishops Of New York,Religious Organizations,40.906685,-73.85718
Madam Hwang's Wig,Health and Personal Care Stores,40.90964,-73.836176
Cheetah Fitness,Other Amusement and Recreation Industries,40.937689,-73.899067
CVS,Health and Personal Care Stores,40.90153,-73.826163
7-Eleven,Grocery Stores,40.869286,-73.831689
Sansotta Brothers II,Restaurants and Other Eating Places,41.292546,-73.887353
Quick Stop Carwash,Automotive Repair and Maintenance,41.306802,-73.876151
Peartree Nails,Personal Care Services,40.88077,-73.824906
Nueva Alma Yoga and Wellness,Other Amusement and Recreation Industries,40.907162,-73.872288
Canine Kindergarten Yorktown,Other Miscellaneous Store Retailers,41.288786,-73.842136
Dees Deli & Cafe,Restaurants and Other Eating Places,40.902988,-73.866063
Xanadu Wigs and Hair Extensions,Personal Care Services,40.984589,-73.825203
Sam's Threading & Beauty Salon,Personal Care Services,40.949731,-73.733576
ProMaster Body Shop,Automotive Repair and Maintenance,40.934098,-73.894516
Christ Alive Christian Center,Religious Organizations,40.892148,-73.854047
Children's Choice Daycare,Consumer Goods Rental,40.89572,-73.851182
Sullivan Oval Park And Playground,Other Amusement and Recreation Industries,40.929022,-73.88841
Kv Hair,Personal Care Services,40.895821,-73.856583
Wine Messenger,Beer, Wine, and Liquor Stores,40.947544,-73.745177
Bark & Purr,Other Miscellaneous Store Retailers,40.934142,-73.903837
Carvel,Restaurants and Other Eating Places,41.323963,-73.88231
Mt Vernon Animal Shelter,Other Miscellaneous Store Retailers,40.899649,-73.819547
Frame & Art Warehouse,Home Furnishings Stores,40.956917,-73.841419
Pan African Church Of God In Christ Inc,Religious Organizations,40.912475,-73.837705
Village Nails,Personal Care Services,40.949691,-73.733559
The Souvlaki Truck,Restaurants and Other Eating Places,40.982219,-73.829069
Subway,Restaurants and Other Eating Places,40.934304,-73.897086
A Rich Mind Family Daycare,Consumer Goods Rental,40.872347,-73.842588
Party City,Office Supplies, Stationery, and Gift Stores,40.866801,-73.828737
Holy Trinity School,Religious Organizations,40.950119,-73.731171
Westchester Yacht Sales,Other Motor Vehicle Dealers,40.941528,-73.732685
Gods Upper Room International Church,Religious Organizations,40.931878,-73.885592
Grassy Sprain Diner,Restaurants and Other Eating Places,40.953416,-73.851414
Stop & Shop Pharmacy 2592,Health and Personal Care Stores,40.868512,-73.825747
Christ Lutheran Ministries Of Southern Westchester,Religious Organizations,40.976267,-73.828464
Eddie Williams Park,Museums, Historical Sites, and Similar Institutions,40.904729,-73.837145
Statewide Ambulette Service,Other Ambulatory Health Care Services,40.923998,-73.84125
Enterprise Rent-A-Car,Automotive Equipment Rental and Leasing,41.003904,-73.661025
Dairy Queen,Restaurants and Other Eating Places,40.865438,-73.827102
Hermandad Del Senor De Los Milagros De Westchester Inc,Religious Organizations,40.950463,-73.738226
Kohl's,Department Stores,40.992493,-73.672224
Precisione Auto Body,Automotive Repair and Maintenance,40.892146,-73.827295
Queen Sheba Beauty Salon & African Braiding,Personal Care Services,40.909398,-73.835848
Sovereign Grace Baptist Church Inc,Religious Organizations,40.88081,-73.838847
Big Joe & Sons Tattooing,Personal Care Services,40.971351,-73.835138
Mavis Discount Tire,Automotive Repair and Maintenance,40.957521,-73.737263
Joseph Curtis Recreation Park,Museums, Historical Sites, and Similar Institutions,41.01464,-73.661049
Balanced Life Christian Center Inc,Religious Organizations,40.909726,-73.83919
The Men's Wearhouse,Clothing Stores,40.869286,-73.830784
Golden Day Spa,Other Personal Services,40.914846,-73.852251
Sts Peter & Paul and St Ursula Church,Religious Organizations,40.927154,-73.831369
Co Op City Cdc,Child Day Care Services,40.87059,-73.831772
Duncan Donuts,Restaurants and Other Eating Places,40.894016,-73.824035
Barnes and Noble,Book Stores and News Dealers,40.984913,-73.8248
La Cabana Restaurant,Restaurants and Other Eating Places,40.939101,-73.888132
Cosmopolitan Nail Ink,Personal Care Services,40.914789,-73.851365
Dunkin',Restaurants and Other Eating Places,40.999996,-73.679748
Republica Cigars,Other Miscellaneous Store Retailers,40.925597,-73.836165
Trinity Episcopal Church,Religious Organizations,40.903259,-73.833453
Suit Man,Clothing Stores,40.912847,-73.837044
Lucky Way Chinese Kitchen,Restaurants and Other Eating Places,40.948157,-73.867771
MKM Food,Grocery Stores,40.865632,-73.848755
Naturally everything for life,Health and Personal Care Stores,40.890171,-73.846149
Randolph Rose Collection,Home Furnishings Stores,40.943325,-73.883513
Burning Phoenix Studio,Personal Care Services,40.971336,-73.835167
CrossFit,Other Amusement and Recreation Industries,40.955607,-73.870359
Steve's Desk,Traveler Accommodation,40.911086,-73.842412
Petco,Other Miscellaneous Store Retailers,40.900496,-73.818488
Kid's N Todd's Daycare,Consumer Goods Rental,40.883084,-73.83586
Presbyterian Church of Mt Vernon,Religious Organizations,40.917917,-73.837253
Adee Pharmacy,Health and Personal Care Stores,40.869644,-73.844133
Tommys' Kitchen,Restaurants and Other Eating Places,40.912823,-73.849165
Hudson River Immigrant Services,Grocery Stores,40.932913,-73.898603
Doral Arrowwood Golf Club,Other Amusement and Recreation Industries,41.044214,-73.686218
Maddy's Home Furniture,Furniture Stores,40.985562,-73.826711
Pristine Packaging,Lessors of Real Estate,40.860718,-73.853502
Villain Vape Lounge,Other Miscellaneous Store Retailers,41.000084,-73.675385
Chopped & Topped Salads,Restaurants and Other Eating Places,40.992375,-73.675444
Hair Hut Studio,Personal Care Services,40.947002,-73.877133
Taqueria La Picardia,Restaurants and Other Eating Places,41.000727,-73.665102
Rye Rangers Hockey Club,Sporting Goods, Hobby, and Musical Instrument Stores,41.029111,-73.684433
Paleteria Fernandez,Restaurants and Other Eating Places,41.001053,-73.662729
Joseph's Delicatessen & Catering,Restaurants and Other Eating Places,40.954868,-73.722824
Selected Estates of Europe,Beer, Wine, and Liquor Stores,40.947221,-73.746921
Brisa Marina Bar & Grill,Restaurants and Other Eating Places,40.996455,-73.66535
Awa Madinatoul Hair Braiding Salon,Personal Care Services,40.909267,-73.836052
Arche,Shoe Stores,40.999542,-73.665983
Blush Salon & Spa,Personal Care Services,40.908136,-73.872814
Yonkers Fried Chicken,Restaurants and Other Eating Places,40.934212,-73.897283
Fountain For The Nations Church,Religious Organizations,40.915927,-73.837822
Lincoln Barbecue,Restaurants and Other Eating Places,40.917452,-73.840487
Fiamma Trattoria,Restaurants and Other Eating Places,40.956079,-73.732276
New China House,Restaurants and Other Eating Places,40.939527,-73.888519
Westchester Fabrics,Sporting Goods, Hobby, and Musical Instrument Stores,40.908969,-73.835938
The Container Store,Home Furnishings Stores,40.961738,-73.855651
Fiesta Entertainment,Clothing Stores,40.953471,-73.845905
Budget Rent A Car,Automotive Equipment Rental and Leasing,40.979011,-73.831269
Bob's Discount Furniture,Furniture Stores,40.982734,-73.826844
Frank's Barber Shop,Personal Care Services,40.904949,-73.86343
Dip In Car Wash,Automotive Repair and Maintenance,40.955971,-73.738946
Santa Fe Flower Shop,Florists,41.002674,-73.664317
Goose Bay Iv,Child Day Care Services,40.877953,-73.832992
Bronxwood Christian Church,Religious Organizations,40.885454,-73.854756
A & N Deli,Restaurants and Other Eating Places,40.934431,-73.896554
International Fur & Suede,Clothing Stores,40.999355,-73.668982
Westchester Burger Company,Restaurants and Other Eating Places,40.999908,-73.680002
Didi Daycare,Consumer Goods Rental,40.952078,-73.867769
LOFT,Clothing Stores,40.96531,-73.856356
Holy Trinity Catholic Church,Religious Organizations,40.937432,-73.883469
Perfect Shoulder,Sporting Goods, Hobby, and Musical Instrument Stores,40.908435,-73.849527
Mark Grisar OD Yonkers Eyes,Health and Personal Care Stores,40.960208,-73.843067
4Th Street Park,Museums, Historical Sites, and Similar Institutions,40.903885,-73.837682
Otto Brehm,Bakeries and Tortilla Manufacturing,40.95615,-73.867311
Adira At Riverside Rehabilitation And Nursing,Nursing Care Facilities (Skilled Nursing Facilities),40.969034,-73.887837
United Church Of Jesus Christ Apostolic Inc,Religious Organizations,40.884961,-73.854936
Mt Vernon Shopping Center,Lessors of Real Estate,40.900997,-73.818068
City Lights,Consumer Goods Rental,40.922934,-73.864038
Tariqa Burhaniyya Dsuqiyya Shazaliyya Inc,Religious Organizations,40.90357,-73.840402
Jungle Restaurant,Restaurants and Other Eating Places,40.925311,-73.836588
Clarks,Shoe Stores,40.863357,-73.8273
Jubilee International Worship Center Church,Religious Organizations,40.874357,-73.826635
Charming Charlie,Clothing Stores,40.964199,-73.856559
Faithy's Kitchen,Restaurants and Other Eating Places,40.889502,-73.831517
United transmission,Automotive Repair and Maintenance,40.995901,-73.673957
R G Minimarket,Grocery Stores,41.000361,-73.670355
Cerbone's Bakery,Restaurants and Other Eating Places,41.002697,-73.682391
Pete's Tennis Lessons,Other Amusement and Recreation Industries,40.941753,-73.74123
Jan Motors,Automobile Dealers,40.882624,-73.825516
Ha Aur B Mizraim Isrealite Congregation Inc,Religious Organizations,40.911386,-73.837249
The Atrium,Gasoline Stations,41.043987,-73.689414
Twin Pizza & Pasta,Restaurants and Other Eating Places,40.880423,-73.840022
Gulf Oil,Gasoline Stations,41.304635,-73.879385
Signature Films,Consumer Goods Rental,40.962095,-73.845633
Rite Aid,Health and Personal Care Stores,40.913153,-73.834876
Goose Bay Nursery 3,Child Day Care Services,40.864387,-73.822387
Far East Wellness,Personal Care Services,40.971492,-73.835078
Battaglia's Market,Grocery Stores,40.862955,-73.843718
Woods Memorial A M E Zion Church,Religious Organizations,40.874692,-73.835983
Magnifique Kitchens & Baths,Home Furnishings Stores,40.912336,-73.837653
Il Sogno Ristorante,Restaurants and Other Eating Places,40.995484,-73.673078
D C's Auto Body,Automotive Repair and Maintenance,40.936935,-73.858753
Irish Coffee Shop,Restaurants and Other Eating Places,40.903585,-73.866401
Stanley Pharmacy,Health and Personal Care Stores,40.933537,-73.897758
Central International Market,Sporting Goods, Hobby, and Musical Instrument Stores,40.934681,-73.899237
Red Lobster,Restaurants and Other Eating Places,40.869024,-73.827129
Iglesia De Dios Pentecostal Mifuente De Agua Viva,Religious Organizations,40.908383,-73.847519
City Of Mount Vernon Youth Bureau Columbus Elem,Child Day Care Services,40.919752,-73.840015
The Miracle wig,Personal Care Services,40.965003,-73.856259
The Children's Place,Clothing Stores,40.866719,-73.825647
G A M E Sportswear,Clothing Stores,41.003193,-73.677614
Peoples Automotive Repair,Automotive Repair and Maintenance,40.869273,-73.858239
Center For Green Building,Home Furnishings Stores,40.957408,-73.738319
Centro Cristiano De Restauracion Adulam Inc,Religious Organizations,40.997694,-73.67547
Guang Hui Restaurant Incorporated,Restaurants and Other Eating Places,40.876826,-73.828913
Boleria Brazilian Bakery,Bakeries and Tortilla Manufacturing,40.951559,-73.736021
Edo Japanese Steakhouse,Restaurants and Other Eating Places,40.991669,-73.670175
Frankie & Louie's Pizza & Restaurant,Restaurants and Other Eating Places,41.009335,-73.661443
Kat's Mini Mart,Grocery Stores,40.935322,-73.862845
Shell Oil,Gasoline Stations,41.331696,-73.875856
Lord's Farm,Grocery Stores,40.954206,-73.72037
Iglesia Pentecostal Unida Hispana De Portchester Inc,Religious Organizations,40.998669,-73.662309
Mendel Optical Insight,Health and Personal Care Stores,41.003517,-73.683216
Burger King,Restaurants and Other Eating Places,40.996379,-73.671374
Panera Bread,Restaurants and Other Eating Places,40.867739,-73.827947
Empire Spa,Personal Care Services,40.952734,-73.844203
Peartreebeautysupply,Health and Personal Care Stores,40.881098,-73.823944
AllState Auto Remarketing Corp,Automobile Dealers,40.913626,-73.843632
Doug's Foreign Car Svce,Automotive Repair and Maintenance,40.949877,-73.744731
Giovanni's IV,Restaurants and Other Eating Places,40.934467,-73.899173
Church Of God Of Mt Vn,Religious Organizations,40.905897,-73.831595
Jimbo's Hamburger Palace,Restaurants and Other Eating Places,40.89183,-73.858604
GTYR Furniture,Furniture Stores,41.002678,-73.664315
